"Compound Name","Formula","Mass","RT","CAS ID",[Mass] 20211026_D6_rep01,[Mass] 20211026_D5_rep01,[Mass] 20211026_D4_rep01,[Mass] 20211026_D3_rep01,[Mass] 20211026_D2_rep01,[Mass] 20211026_D1_rep01,[Mass] 20211026_CTRL_S_rep01,[Mass] 20211026_CTRL_F_rep01,[Mass] 20211026_C6_rep01,[Mass] 20211026_C5_rep01,[Mass] 20211026_C4_rep01,[Mass] 20211026_C3_rep01,[Mass] 20211026_C2_rep01,[Mass] 20211026_C1_rep01,[Mass] 20211026_Blank_02,[Mass] 20211026_Blank_01,[Mass] 20211026_B6_rep01,[Mass] 20211026_B5_rep01,[Mass] 20211026_B4_rep01,[Mass] 20211026_B3_rep01,[Mass] 20211026_B2_rep01,[Mass] 20211026_B1_rep01,[Mass] 20211026_A6_rep01,[Mass] 20211026_A5_rep01,[Mass] 20211026_A4_rep01,[Mass] 20211026_A3_rep01,[Mass] 20211026_A2_rep01,[Mass] 20211026_A1_rep01,[RT] 20211026_D6_rep01,[RT] 20211026_D5_rep01,[RT] 20211026_D4_rep01,[RT] 20211026_D3_rep01,[RT] 20211026_D2_rep01,[RT] 20211026_D1_rep01,[RT] 20211026_CTRL_S_rep01,[RT] 20211026_CTRL_F_rep01,[RT] 20211026_C6_rep01,[RT] 20211026_C5_rep01,[RT] 20211026_C4_rep01,[RT] 20211026_C3_rep01,[RT] 20211026_C2_rep01,[RT] 20211026_C1_rep01,[RT] 20211026_Blank_02,[RT] 20211026_Blank_01,[RT] 20211026_B6_rep01,[RT] 20211026_B5_rep01,[RT] 20211026_B4_rep01,[RT] 20211026_B3_rep01,[RT] 20211026_B2_rep01,[RT] 20211026_B1_rep01,[RT] 20211026_A6_rep01,[RT] 20211026_A5_rep01,[RT] 20211026_A4_rep01,[RT] 20211026_A3_rep01,[RT] 20211026_A2_rep01,[RT] 20211026_A1_rep01,[Area] 20211026_D6_rep01,[Area] 20211026_D5_rep01,[Area] 20211026_D4_rep01,[Area] 20211026_D3_rep01,[Area] 20211026_D2_rep01,[Area] 20211026_D1_rep01,[Area] 20211026_CTRL_S_rep01,[Area] 20211026_CTRL_F_rep01,[Area] 20211026_C6_rep01,[Area] 20211026_C5_rep01,[Area] 20211026_C4_rep01,[Area] 20211026_C3_rep01,[Area] 20211026_C2_rep01,[Area] 20211026_C1_rep01,[Area] 20211026_Blank_02,[Area] 20211026_Blank_01,[Area] 20211026_B6_rep01,[Area] 20211026_B5_rep01,[Area] 20211026_B4_rep01,[Area] 20211026_B3_rep01,[Area] 20211026_B2_rep01,[Area] 20211026_B1_rep01,[Area] 20211026_A6_rep01,[Area] 20211026_A5_rep01,[Area] 20211026_A4_rep01,[Area] 20211026_A3_rep01,[Area] 20211026_A2_rep01,[Area] 20211026_A1_rep01,[Score (MFE)] 20211026_D6_rep01,[Score (MFE)] 20211026_D5_rep01,[Score (MFE)] 20211026_D4_rep01,[Score (MFE)] 20211026_D3_rep01,[Score (MFE)] 20211026_D2_rep01,[Score (MFE)] 20211026_D1_rep01,[Score (MFE)] 20211026_CTRL_S_rep01,[Score (MFE)] 20211026_CTRL_F_rep01,[Score (MFE)] 20211026_C6_rep01,[Score (MFE)] 20211026_C5_rep01,[Score (MFE)] 20211026_C4_rep01,[Score (MFE)] 20211026_C3_rep01,[Score (MFE)] 20211026_C2_rep01,[Score (MFE)] 20211026_C1_rep01,[Score (MFE)] 20211026_Blank_02,[Score (MFE)] 20211026_Blank_01,[Score (MFE)] 20211026_B6_rep01,[Score (MFE)] 20211026_B5_rep01,[Score (MFE)] 20211026_B4_rep01,[Score (MFE)] 20211026_B3_rep01,[Score (MFE)] 20211026_B2_rep01,[Score (MFE)] 20211026_B1_rep01,[Score (MFE)] 20211026_A6_rep01,[Score (MFE)] 20211026_A5_rep01,[Score (MFE)] 20211026_A4_rep01,[Score (MFE)] 20211026_A3_rep01,[Score (MFE)] 20211026_A2_rep01,[Score (MFE)] 20211026_A1_rep01,[Score (Tgt)] 20211026_D6_rep01,[Score (Tgt)] 20211026_D5_rep01,[Score (Tgt)] 20211026_D4_rep01,[Score (Tgt)] 20211026_D3_rep01,[Score (Tgt)] 20211026_D2_rep01,[Score (Tgt)] 20211026_D1_rep01,[Score (Tgt)] 20211026_CTRL_S_rep01,[Score (Tgt)] 20211026_CTRL_F_rep01,[Score (Tgt)] 20211026_C6_rep01,[Score (Tgt)] 20211026_C5_rep01,[Score (Tgt)] 20211026_C4_rep01,[Score (Tgt)] 20211026_C3_rep01,[Score (Tgt)] 20211026_C2_rep01,[Score (Tgt)] 20211026_C1_rep01,[Score (Tgt)] 20211026_Blank_02,[Score (Tgt)] 20211026_Blank_01,[Score (Tgt)] 20211026_B6_rep01,[Score (Tgt)] 20211026_B5_rep01,[Score (Tgt)] 20211026_B4_rep01,[Score (Tgt)] 20211026_B3_rep01,[Score (Tgt)] 20211026_B2_rep01,[Score (Tgt)] 20211026_B1_rep01,[Score (Tgt)] 20211026_A6_rep01,[Score (Tgt)] 20211026_A5_rep01,[Score (Tgt)] 20211026_A4_rep01,[Score (Tgt)] 20211026_A3_rep01,[Score (Tgt)] 20211026_A2_rep01,[Score (Tgt)] 20211026_A1_rep01,
3_Hydroxyanthranilic_acid_MET,C7 H7 N O3,153.0444,10.79,,153.0433,153.0439,,,,153.0448,,,,153.0443,,153.0437,153.0449,153.0450,,,153.0454,153.0458,,153.0444,153.0464,153.0404,,153.0461,153.0407,153.0402,,153.0409,10.790,10.781,,,,10.822,,,,10.775,,10.410,10.774,10.824,,,10.789,10.810,,10.371,10.792,10.806,,10.817,10.792,10.789,,10.780,190223,97600,,,,72188,,,,232937,,5920,69514,189988,,,107224,72622,,3387,58441,79288,,157824,137272,238360,,100322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.17,29.06,,,,30.94,,,,26.37,,44.93,30.67,24.67,,,32.95,28.10,,27.82,36.94,29.21,,29.80,32.98,26.77,,35.93
3_Hydroxyanthranilic_acid_REF,C7 H7 N O3,153.0444,10.79,,153.0433,153.0439,,,,153.0448,,,,153.0443,,153.0437,153.0449,153.0450,,,153.0454,153.0458,,153.0444,153.0464,153.0404,,153.0461,153.0407,153.0402,,153.0409,10.790,10.781,,,,10.822,,,,10.775,,10.410,10.774,10.824,,,10.789,10.810,,10.371,10.792,10.806,,10.817,10.792,10.789,,10.780,190223,97600,,,,72188,,,,232937,,5920,69514,189988,,,107224,72622,,3387,58441,79288,,157824,137272,238360,,100322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.17,29.06,,,,30.94,,,,26.37,,44.93,30.67,24.67,,,32.95,28.10,,27.82,36.94,29.21,,29.80,32.98,26.77,,35.93
3_Methylglutaric_acid_MET,C6 H10 O4,146.0568,12.55,,146.0567,146.0568,146.0570,146.0565,146.0569,146.0567,146.0571,146.0572,146.0568,146.0569,146.0567,146.0568,146.0568,146.0568,,146.0548,146.0566,146.0569,146.0566,146.0561,146.0569,146.0567,146.0565,146.0569,146.0567,146.0565,146.0568,146.0563,12.511,12.660,12.581,12.557,12.700,12.543,12.546,12.555,12.554,12.654,12.554,12.547,12.644,12.537,,12.365,12.660,12.681,12.551,12.533,12.663,12.527,12.546,12.672,12.521,12.535,12.691,12.510,204022,802926,261251,358008,207540,656186,74697,117068,273978,156801,386414,371100,742880,537006,,1514524,492403,648545,263419,317328,794167,497091,145025,542970,377014,243892,428005,954697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.74,64.02,74.40,71.76,58.83,82.04,81.82,81.27,73.99,58.72,77.86,68.35,63.19,76.42,,35.02,69.08,65.91,76.28,65.84,60.27,80.54,66.73,62.68,74.44,71.08,55.81,71.48
3_Methylglutaric_acid_REF,C6 H10 O4,146.0568,12.55,,146.0567,146.0568,146.0570,146.0565,146.0569,146.0567,146.0571,146.0572,146.0568,146.0569,146.0567,146.0568,146.0568,146.0568,,146.0548,146.0566,146.0569,146.0566,146.0561,146.0569,146.0567,146.0565,146.0569,146.0567,146.0565,146.0568,146.0563,12.511,12.660,12.581,12.557,12.700,12.543,12.546,12.555,12.554,12.654,12.554,12.547,12.644,12.537,,12.365,12.660,12.681,12.551,12.533,12.663,12.527,12.546,12.672,12.521,12.535,12.691,12.510,204022,802926,261251,358008,207540,656186,74697,117068,273978,156801,386414,371100,742880,537006,,1514524,492403,648545,263419,317328,794167,497091,145025,542970,377014,243892,428005,954697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.74,64.02,74.40,71.76,58.83,82.04,81.82,81.27,73.99,58.72,77.86,68.35,63.19,76.42,,35.02,69.08,65.91,76.28,65.84,60.27,80.54,66.73,62.68,74.44,71.08,55.81,71.48
3_Methyl_2_oxovaleric_acid_MET,C6 H10 O3,130.0628,13.70,,130.0627,130.0629,130.0629,130.0628,130.0627,130.0628,130.0628,130.0629,130.0628,130.0627,130.0627,130.0628,130.0629,130.0626,,130.0627,130.0629,130.0628,130.0627,130.0627,130.0629,130.0629,130.0627,130.0628,130.0628,130.0628,130.0628,130.0629,13.683,13.691,13.745,13.729,13.731,13.166,13.718,13.736,13.170,13.694,13.170,13.171,13.675,13.701,,13.704,13.708,13.163,13.723,13.697,13.694,13.708,13.719,13.711,13.685,13.699,13.731,13.682,750315,598174,482134,1096484,753746,1998667,458054,531174,2048303,1040885,1531283,2011423,562581,643199,,274391,642702,2376277,746762,897643,740459,548727,804081,757047,734388,774662,778395,893384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.20,87.20,87.15,87.28,87.19,87.12,87.09,87.15,87.12,87.10,87.01,87.24,86.90,87.02,,86.98,87.16,87.22,87.10,87.20,87.23,87.25,87.08,87.27,87.28,87.27,87.18,87.13
3_Methyl_2_oxovaleric_acid_REF,C6 H10 O3,130.0628,13.70,,130.0627,130.0629,130.0629,130.0628,130.0627,130.0628,130.0628,130.0629,130.0628,130.0627,130.0627,130.0628,130.0629,130.0626,,130.0627,130.0629,130.0628,130.0627,130.0627,130.0629,130.0629,130.0627,130.0628,130.0628,130.0628,130.0628,130.0629,13.683,13.691,13.745,13.729,13.731,13.166,13.718,13.736,13.170,13.694,13.170,13.171,13.675,13.701,,13.704,13.708,13.163,13.723,13.697,13.694,13.708,13.719,13.711,13.685,13.699,13.731,13.682,750315,598174,482134,1096484,753746,1998667,458054,531174,2048303,1040885,1531283,2011423,562581,643199,,274391,642702,2376277,746762,897643,740459,548727,804081,757047,734388,774662,778395,893384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.20,87.20,87.15,87.28,87.19,87.12,87.09,87.15,87.12,87.10,87.01,87.24,86.90,87.02,,86.98,87.16,87.22,87.10,87.20,87.23,87.25,87.08,87.27,87.28,87.27,87.18,87.13
4_Methyl_2_oxovaleric_acid_MET,C6 H10 O3,130.0628,13.71,,130.0627,130.0629,130.0629,130.0628,130.0627,130.0629,130.0629,130.0628,130.0628,130.0627,130.0628,130.0629,130.0629,130.0626,,130.0627,130.0628,130.0628,130.0627,130.0627,130.0629,130.0629,130.0627,130.0628,130.0629,130.0628,130.0628,130.0629,13.683,13.691,13.745,13.729,13.731,13.715,13.718,13.736,13.710,13.694,13.727,13.720,13.675,13.701,,13.704,13.708,13.720,13.723,13.697,13.694,13.708,13.719,13.711,13.685,13.699,13.731,13.682,751882,561165,482134,880243,753989,553167,532630,619382,514271,1040885,655826,536468,621646,644947,,280907,695242,1063209,742896,895247,647302,509492,803050,757047,785014,776990,783366,690086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.20,87.19,87.15,87.28,87.19,87.05,87.10,87.11,86.94,87.10,87.00,87.10,86.89,87.02,,86.98,87.05,87.14,87.10,87.20,87.22,87.24,87.08,87.27,87.24,87.27,87.18,87.10
4_Methyl_2_oxovaleric_acid_REF,C6 H10 O3,130.0628,13.71,,130.0627,130.0629,130.0629,130.0628,130.0627,130.0629,130.0629,130.0628,130.0628,130.0627,130.0628,130.0629,130.0629,130.0626,,130.0627,130.0628,130.0628,130.0627,130.0627,130.0629,130.0629,130.0627,130.0628,130.0629,130.0628,130.0628,130.0629,13.683,13.691,13.745,13.729,13.731,13.715,13.718,13.736,13.710,13.694,13.727,13.720,13.675,13.701,,13.704,13.708,13.720,13.723,13.697,13.694,13.708,13.719,13.711,13.685,13.699,13.731,13.682,751882,561165,482134,880243,753989,553167,532630,619382,514271,1040885,655826,536468,621646,644947,,280907,695242,1063209,742896,895247,647302,509492,803050,757047,785014,776990,783366,690086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.20,87.19,87.15,87.28,87.19,87.05,87.10,87.11,86.94,87.10,87.00,87.10,86.89,87.02,,86.98,87.05,87.14,87.10,87.20,87.22,87.24,87.08,87.27,87.24,87.27,87.18,87.10
5_Deoxy_5_methylthioadenosine_MET,C11 H15 N5 O3 S,297.0867,10.62,,297.0877,297.0858,297.0855,297.0856,297.0876,297.0859,,,297.0873,297.0866,297.0851,297.0860,297.0878,297.0857,,,297.0876,297.0859,297.0865,297.0859,297.0881,297.0876,297.0868,297.0876,297.0865,297.0874,297.0882,297.0952,10.582,10.581,10.685,10.620,10.646,10.614,,,10.625,10.592,10.642,10.618,10.557,10.625,,,10.598,10.627,10.655,10.595,10.593,10.631,10.650,10.635,10.592,10.606,10.629,10.597,12940,14217,5965,12112,60837,9697,,,7712,13613,6714,11385,64403,9984,,,9569,16417,9058,11486,56741,7997,7323,14767,6467,9077,43806,17068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.70,24.09,19.06,32.93,43.81,28.95,,,33.14,45.67,20.07,42.86,51.90,22.65,,,43.95,41.30,37.08,28.24,56.74,40.05,36.50,39.09,47.54,36.08,49.20,21.31
5_Deoxy_5_methylthioadenosine_REF,C11 H15 N5 O3 S,297.0867,10.62,,297.0877,297.0858,297.0855,297.0856,297.0876,297.0859,,,297.0873,297.0866,297.0851,297.0860,297.0878,297.0857,,,297.0876,297.0859,297.0865,297.0859,297.0881,297.0876,297.0868,297.0876,297.0865,297.0874,297.0882,297.0952,10.582,10.581,10.685,10.620,10.646,10.614,,,10.625,10.592,10.642,10.618,10.557,10.625,,,10.598,10.627,10.655,10.595,10.593,10.631,10.650,10.635,10.592,10.606,10.629,10.597,12940,14217,5965,12112,60837,9697,,,7712,13613,6714,11385,64403,9984,,,9569,16417,9058,11486,56741,7997,7323,14767,6467,9077,43806,17068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.70,24.09,19.06,32.93,43.81,28.95,,,33.14,45.67,20.07,42.86,51.90,22.65,,,43.95,41.30,37.08,28.24,56.74,40.05,36.50,39.09,47.54,36.08,49.20,21.31
Acetoacetyl_CoA_MET,C25 H40 N7 O18 P3 S,851.1327,14.40,,851.1325,851.1330,851.1310,851.1330,851.1327,851.1326,,,851.1317,851.1323,851.1323,851.1327,851.1331,851.1318,,,851.1328,851.1325,851.1317,851.1330,851.1342,851.1304,851.1324,851.1329,851.1328,851.1327,851.1331,851.1348,14.398,14.389,14.410,14.420,14.396,14.389,,,14.392,14.375,14.425,14.401,14.366,14.391,,,14.373,14.410,14.413,14.387,14.392,14.406,14.409,14.418,14.375,14.397,14.437,14.372,19256,18290,2305,18030,6106,5456,,,18236,18698,10382,16393,7304,7155,,,17130,20116,10062,18724,8499,5238,21773,13485,9009,9355,8435,7323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.57,84.66,55.09,80.49,67.72,42.15,,,72.61,78.18,68.11,83.68,74.57,44.71,,,86.46,83.41,76.50,74.41,73.38,34.02,80.31,80.48,74.74,78.35,47.04,50.37
Acetoacetyl_CoA_REF,C25 H40 N7 O18 P3 S,851.1327,14.40,,851.1325,851.1330,851.1310,851.1330,851.1327,851.1326,,,851.1317,851.1323,851.1323,851.1327,851.1331,851.1318,,,851.1328,851.1325,851.1317,851.1330,851.1342,851.1304,851.1324,851.1329,851.1328,851.1327,851.1331,851.1348,14.398,14.389,14.410,14.420,14.396,14.389,,,14.392,14.375,14.425,14.401,14.366,14.391,,,14.373,14.410,14.413,14.387,14.392,14.406,14.409,14.418,14.375,14.397,14.437,14.372,19256,18290,2305,18030,6106,5456,,,18236,18698,10382,16393,7304,7155,,,17130,20116,10062,18724,8499,5238,21773,13485,9009,9355,8435,7323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.57,84.66,55.09,80.49,67.72,42.15,,,72.61,78.18,68.11,83.68,74.57,44.71,,,86.46,83.41,76.50,74.41,73.38,34.02,80.31,80.48,74.74,78.35,47.04,50.37
Acetyl_coenzyme_A_MET,C23 H38 N7 O17 P3 S,809.1227,14.47,,809.1227,809.1228,809.1226,809.1229,809.1225,809.1229,809.1119,809.1104,809.1228,809.1227,809.1232,809.1229,809.1226,809.1226,,809.1088,809.1227,809.1230,809.1226,809.1229,809.1228,809.1227,809.1229,809.1227,809.1228,809.1229,809.1230,809.1226,14.457,14.464,14.493,14.478,14.488,14.472,14.699,14.725,14.475,14.467,14.492,14.485,14.457,14.466,,14.618,14.464,14.477,14.471,14.461,14.459,14.473,14.475,14.476,14.459,14.455,14.471,14.439,186121,190151,56945,207438,154430,180158,15561,8583,162167,179041,141441,239754,166165,158235,,3352,146597,181551,117552,218778,177790,105704,217008,150779,123095,158583,144597,136882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.88,90.40,89.10,91.44,89.56,91.83,14.48,11.53,91.01,90.72,92.20,91.28,90.32,90.03,,25.79,90.62,91.75,89.74,91.20,89.77,89.26,91.32,90.22,90.22,91.49,91.23,88.90
Acetyl_coenzyme_A_REF,C23 H38 N7 O17 P3 S,809.1227,14.47,,809.1227,809.1228,809.1226,809.1229,809.1225,809.1229,809.1119,809.1104,809.1228,809.1227,809.1232,809.1229,809.1226,809.1226,,809.1088,809.1227,809.1230,809.1226,809.1229,809.1228,809.1227,809.1229,809.1227,809.1228,809.1229,809.1230,809.1226,14.457,14.464,14.493,14.478,14.488,14.472,14.699,14.725,14.475,14.467,14.492,14.485,14.457,14.466,,14.618,14.464,14.477,14.471,14.461,14.459,14.473,14.475,14.476,14.459,14.455,14.471,14.439,186121,190151,56945,207438,154430,180158,15561,8583,162167,179041,141441,239754,166165,158235,,3352,146597,181551,117552,218778,177790,105704,217008,150779,123095,158583,144597,136882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.88,90.40,89.10,91.44,89.56,91.83,14.48,11.53,91.01,90.72,92.20,91.28,90.32,90.03,,25.79,90.62,91.75,89.74,91.20,89.77,89.26,91.32,90.22,90.22,91.49,91.23,88.90
Adenosine_MET,C10 H13 N5 O4,267.0944,5.80,,267.0939,267.0948,267.0926,267.0949,267.0960,267.0940,267.0912,267.0939,267.0946,267.0942,267.0939,267.0971,267.0949,267.0944,267.0944,267.0952,267.0961,,267.0954,267.0954,267.0947,267.0951,267.0944,267.0948,267.0944,267.0943,267.0933,267.0943,5.735,5.767,5.888,5.831,5.874,5.833,5.844,5.829,5.836,5.736,5.828,5.846,5.727,5.819,5.747,5.730,5.776,,5.857,5.764,5.770,5.801,5.861,5.795,5.753,5.775,5.832,5.783,9232,7924,6159,17521,14765,8507,2662,3839,6662,8529,6143,20339,11106,5883,24317,3703,9798,,3797,13257,9027,7839,7713,8250,10301,7939,7850,4814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.81,45.42,26.43,44.71,33.45,40.29,7.52,36.14,47.33,46.29,31.16,47.55,46.31,31.67,43.16,47.62,29.20,,39.31,48.35,55.58,45.75,47.54,40.87,33.10,44.69,31.68,46.16
Adenosine_REF,C10 H13 N5 O4,267.0944,5.80,,267.0939,267.0948,267.0926,267.0949,267.0960,267.0940,267.0912,267.0939,267.0946,267.0942,267.0939,267.0971,267.0949,267.0944,267.0944,267.0952,267.0961,,267.0954,267.0954,267.0947,267.0951,267.0944,267.0948,267.0944,267.0943,267.0933,267.0943,5.735,5.767,5.888,5.831,5.874,5.833,5.844,5.829,5.836,5.736,5.828,5.846,5.727,5.819,5.747,5.730,5.776,,5.857,5.764,5.770,5.801,5.861,5.795,5.753,5.775,5.832,5.783,9232,7924,6159,17521,14765,8507,2662,3839,6662,8529,6143,20339,11106,5883,24317,3703,9798,,3797,13257,9027,7839,7713,8250,10301,7939,7850,4814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.81,45.42,26.43,44.71,33.45,40.29,7.52,36.14,47.33,46.29,31.16,47.55,46.31,31.67,43.16,47.62,29.20,,39.31,48.35,55.58,45.75,47.54,40.87,33.10,44.69,31.68,46.16
Adipic_acid_MET,C6 H10 O4,146.0568,12.55,,146.0567,146.0568,146.0570,146.0565,146.0569,146.0567,146.0572,146.0571,146.0568,146.0569,146.0567,146.0568,146.0568,146.0568,,146.0548,146.0566,146.0569,146.0566,146.0561,146.0569,146.0567,146.0565,146.0569,146.0567,146.0565,146.0568,146.0563,12.511,12.660,12.581,12.557,12.700,12.543,12.546,12.555,12.554,12.654,12.554,12.547,12.644,12.537,,12.365,12.660,12.681,12.551,12.533,12.663,12.527,12.546,12.672,12.521,12.535,12.691,12.510,203662,802926,261251,358008,207540,658072,132264,127657,273978,156801,386414,371100,742880,537006,,1514524,492403,648545,263419,317328,794167,497091,145025,542970,377014,243892,428005,954697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.74,64.02,74.40,71.76,58.83,82.04,81.00,81.54,73.99,58.72,77.86,68.35,63.19,76.42,,35.02,69.08,65.91,76.28,65.84,60.27,80.54,66.73,62.68,74.44,71.08,55.81,71.48
Adipic_acid_REF,C6 H10 O4,146.0568,12.55,,146.0567,146.0568,146.0570,146.0565,146.0569,146.0567,146.0572,146.0571,146.0568,146.0569,146.0567,146.0568,146.0568,146.0568,,146.0548,146.0566,146.0569,146.0566,146.0561,146.0569,146.0567,146.0565,146.0569,146.0567,146.0565,146.0568,146.0563,12.511,12.660,12.581,12.557,12.700,12.543,12.546,12.555,12.554,12.654,12.554,12.547,12.644,12.537,,12.365,12.660,12.681,12.551,12.533,12.663,12.527,12.546,12.672,12.521,12.535,12.691,12.510,203662,802926,261251,358008,207540,658072,132264,127657,273978,156801,386414,371100,742880,537006,,1514524,492403,648545,263419,317328,794167,497091,145025,542970,377014,243892,428005,954697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.74,64.02,74.40,71.76,58.83,82.04,81.00,81.54,73.99,58.72,77.86,68.35,63.19,76.42,,35.02,69.08,65.91,76.28,65.84,60.27,80.54,66.73,62.68,74.44,71.08,55.81,71.48
ADP_MET,C10 H15 N5 O10 P2,427.0276,12.65,,427.0275,427.0277,427.0276,427.0277,427.0277,427.0278,,,427.0277,427.0275,427.0277,427.0275,427.0276,427.0274,,427.0265,427.0276,427.0276,427.0274,427.0276,427.0276,427.0278,427.0276,427.0275,427.0276,427.0273,427.0274,427.0260,12.627,12.643,12.689,12.673,12.683,12.651,,,12.654,12.621,12.671,12.664,12.628,12.645,,12.614,12.635,12.664,12.659,12.649,12.646,12.652,12.663,12.655,12.629,12.651,12.675,12.626,313277,275710,150008,278882,195581,248165,,,217643,290920,373569,308170,237654,269181,,25738,219936,368442,267031,262058,214191,246376,280860,327112,292570,173076,173617,181776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.62,92.50,92.06,93.39,92.75,93.55,,,92.66,91.62,92.50,91.69,92.14,91.19,,65.27,92.15,92.38,91.04,92.08,92.18,93.79,92.69,91.50,92.41,90.37,90.68,77.90
ADP_REF,C10 H15 N5 O10 P2,427.0276,12.65,,427.0275,427.0277,427.0276,427.0277,427.0277,427.0278,,,427.0277,427.0275,427.0277,427.0275,427.0276,427.0274,,427.0265,427.0276,427.0276,427.0274,427.0276,427.0276,427.0278,427.0276,427.0275,427.0276,427.0273,427.0274,427.0260,12.627,12.643,12.689,12.673,12.683,12.651,,,12.654,12.621,12.671,12.664,12.628,12.645,,12.614,12.635,12.664,12.659,12.649,12.646,12.652,12.663,12.655,12.629,12.651,12.675,12.626,313277,275710,150008,278882,195581,248165,,,217643,290920,373569,308170,237654,269181,,25738,219936,368442,267031,262058,214191,246376,280860,327112,292570,173076,173617,181776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.62,92.50,92.06,93.39,92.75,93.55,,,92.66,91.62,92.50,91.69,92.14,91.19,,65.27,92.15,92.38,91.04,92.08,92.18,93.79,92.69,91.50,92.41,90.37,90.68,77.90
alpha_Ketoglutaric_acid_MET,C5 H6 O5,146.0214,11.49,,146.0213,146.0217,146.0216,146.0213,146.0215,146.0214,146.0207,146.0205,146.0211,146.0214,146.0216,146.0213,146.0217,146.0211,,,146.0215,146.0217,146.0213,146.0214,146.0217,146.0213,146.0212,146.0217,146.0216,146.0212,146.0215,146.0211,11.447,11.454,11.517,11.800,11.494,11.728,11.715,11.824,11.748,11.449,11.490,11.807,11.446,11.731,,,11.454,11.475,11.478,11.718,11.457,11.721,11.482,11.474,11.449,11.712,11.494,11.712,1039816,9175643,1251677,2766814,10281609,1902645,34523,42621,308389,9973568,2318931,2578957,9601410,2025851,,,810941,7045219,2092048,2616338,8093137,1685833,1024630,7415619,2657280,2444271,10369827,3781260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65,87.22,87.32,86.54,87.42,98.44,78.48,78.10,86.29,87.30,87.43,86.59,87.18,97.07,,,86.60,87.19,87.17,86.47,87.22,97.34,86.52,87.22,87.37,86.20,87.36,92.06
alpha_Ketoglutaric_acid_REF,C5 H6 O5,146.0214,11.49,,146.0213,146.0217,146.0216,146.0213,146.0215,146.0214,146.0207,146.0205,146.0211,146.0214,146.0216,146.0213,146.0217,146.0211,,,146.0215,146.0217,146.0213,146.0214,146.0217,146.0213,146.0212,146.0217,146.0216,146.0212,146.0215,146.0211,11.447,11.454,11.517,11.800,11.494,11.728,11.715,11.824,11.748,11.449,11.490,11.807,11.446,11.731,,,11.454,11.475,11.478,11.718,11.457,11.721,11.482,11.474,11.449,11.712,11.494,11.712,1039816,9175643,1251677,2766814,10281609,1902645,34523,42621,308389,9973568,2318931,2578957,9601410,2025851,,,810941,7045219,2092048,2616338,8093137,1685833,1024630,7415619,2657280,2444271,10369827,3781260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65,87.22,87.32,86.54,87.42,98.44,78.48,78.10,86.29,87.30,87.43,86.59,87.18,97.07,,,86.60,87.19,87.17,86.47,87.22,97.34,86.52,87.22,87.37,86.20,87.36,92.06
AMP_MET,C10 H14 N5 O7 P,347.0617,10.08,,347.0616,347.0617,347.0617,347.0617,347.0617,347.0619,347.0614,347.0622,347.0620,347.0616,347.0617,347.0618,347.0618,347.0616,347.0617,347.0592,347.0613,347.0619,347.0616,347.0617,347.0617,347.0619,347.0615,347.0617,347.0618,347.0614,347.0616,347.0601,10.033,10.024,10.136,10.096,10.106,10.090,10.093,10.111,10.085,10.035,10.085,10.086,10.034,10.084,9.994,10.054,10.049,10.087,10.098,10.063,10.052,10.066,10.085,10.086,10.052,10.040,10.089,10.032,238762,163536,146172,273825,138528,210606,3013,10542,127126,180677,297311,307439,214329,176310,444919,52284,141799,256546,209234,223674,177092,354436,219871,250588,196182,137452,161873,175822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.66,78.68,76.21,80.56,80.80,81.72,43.31,45.10,80.93,80.07,80.55,81.16,81.12,79.32,72.07,17.98,69.52,95.48,79.07,80.49,80.67,95.45,78.66,79.89,80.70,73.96,78.18,52.76
